League;Date;Get;Pay;Value;Confidence
Necro Settlers;2024-12-08;Glassblower's Bauble;Chaos Orb;1.12256;High
Necro Settlers;2024-12-09;Glassblower's Bauble;Chaos Orb;1.10483;High
Necro Settlers;2024-12-10;Glassblower's Bauble;Chaos Orb;1.076;High
Necro Settlers;2024-12-11;Glassblower's Bauble;Chaos Orb;1.03565;High
Necro Settlers;2024-12-12;Glassblower's Bauble;Chaos Orb;1.18066;High
Necro Settlers;2024-12-13;Glassblower's Bauble;Chaos Orb;1.1375;High
Necro Settlers;2024-12-14;Glassblower's Bauble;Chaos Orb;1.47;High
Necro Settlers;2024-12-15;Glassblower's Bauble;Chaos Orb;1.47;High
Necro Settlers;2024-12-16;Glassblower's Bauble;Chaos Orb;1.47;High
Necro Settlers;2024-12-17;Glassblower's Bauble;Chaos Orb;0.95457;High
Necro Settlers;2024-12-18;Glassblower's Bauble;Chaos Orb;0.75258;High
Necro Settlers;2024-12-19;Glassblower's Bauble;Chaos Orb;0.7326;High
Necro Settlers;2024-12-20;Glassblower's Bauble;Chaos Orb;0.7326;High
Necro Settlers;2024-12-21;Glassblower's Bauble;Chaos Orb;0.79254;High
Necro Settlers;2024-12-22;Glassblower's Bauble;Chaos Orb;0.82537;High
Necro Settlers;2024-12-23;Glassblower's Bauble;Chaos Orb;0.79686;High
Necro Settlers;2024-12-24;Glassblower's Bauble;Chaos Orb;0.77283;High
Necro Settlers;2024-12-25;Glassblower's Bauble;Chaos Orb;1;High
Necro Settlers;2024-12-26;Glassblower's Bauble;Chaos Orb;1;High
Necro Settlers;2024-12-27;Glassblower's Bauble;Chaos Orb;1;High
Necro Settlers;2024-12-28;Glassblower's Bauble;Chaos Orb;1.6;Low
Necro Settlers;2024-12-29;Glassblower's Bauble;Chaos Orb;0.9876;Medium
Necro Settlers;2024-12-30;Glassblower's Bauble;Chaos Orb;0.82142;Low
Necro Settlers;2024-12-31;Glassblower's Bauble;Chaos Orb;0.81389;Low
Necro Settlers;2025-01-01;Glassblower's Bauble;Chaos Orb;0.77621;Low
Necro Settlers;2025-01-02;Glassblower's Bauble;Chaos Orb;0.75239;Low
Necro Settlers;2025-01-03;Glassblower's Bauble;Chaos Orb;0.9127;Medium
Necro Settlers;2025-01-04;Glassblower's Bauble;Chaos Orb;0.9735;Medium
Necro Settlers;2025-01-05;Glassblower's Bauble;Chaos Orb;0.9735;Medium
Necro Settlers;2025-01-06;Glassblower's Bauble;Chaos Orb;0.9735;Medium
Necro Settlers;2025-01-07;Glassblower's Bauble;Chaos Orb;0.97173;Medium
Necro Settlers;2025-01-08;Glassblower's Bauble;Chaos Orb;0.97173;Medium
Necro Settlers;2025-01-09;Glassblower's Bauble;Chaos Orb;0.86943;Medium
Necro Settlers;2025-01-10;Glassblower's Bauble;Chaos Orb;0.85591;Medium
Necro Settlers;2025-01-11;Glassblower's Bauble;Chaos Orb;1.09487;Low
Necro Settlers;2025-01-12;Glassblower's Bauble;Chaos Orb;0.88747;Medium
Necro Settlers;2025-01-13;Glassblower's Bauble;Chaos Orb;0.85844;Medium
Necro Settlers;2025-01-14;Glassblower's Bauble;Chaos Orb;0.8899;Medium
Necro Settlers;2025-01-15;Glassblower's Bauble;Chaos Orb;0.8899;Medium
Necro Settlers;2025-01-16;Glassblower's Bauble;Chaos Orb;1.13588;Medium
Necro Settlers;2025-01-17;Glassblower's Bauble;Chaos Orb;1.19579;Medium
Necro Settlers;2025-01-18;Glassblower's Bauble;Chaos Orb;0.92278;Medium
Necro Settlers;2025-01-19;Glassblower's Bauble;Chaos Orb;0.99266;Medium
Necro Settlers;2025-01-20;Glassblower's Bauble;Chaos Orb;0.98802;Medium
Necro Settlers;2025-01-21;Glassblower's Bauble;Chaos Orb;0.98675;Medium
Necro Settlers;2025-01-22;Glassblower's Bauble;Chaos Orb;0.90426;Medium
Necro Settlers;2025-01-23;Glassblower's Bauble;Chaos Orb;0.85302;Medium
Necro Settlers;2025-01-24;Glassblower's Bauble;Chaos Orb;0.82902;Medium
Necro Settlers;2025-01-25;Glassblower's Bauble;Chaos Orb;0.79104;Medium
Necro Settlers;2025-01-26;Glassblower's Bauble;Chaos Orb;0.79104;Medium
Necro Settlers;2025-01-27;Glassblower's Bauble;Chaos Orb;0.78336;Medium
Necro Settlers;2025-01-28;Glassblower's Bauble;Chaos Orb;0.8448;Medium
Necro Settlers;2025-01-29;Glassblower's Bauble;Chaos Orb;1.06911;Medium
Necro Settlers;2025-01-30;Glassblower's Bauble;Chaos Orb;1.0696;Medium
Necro Settlers;2025-01-31;Glassblower's Bauble;Chaos Orb;1.10208;Medium
Necro Settlers;2025-02-01;Glassblower's Bauble;Chaos Orb;1.16928;Medium
Necro Settlers;2025-02-02;Glassblower's Bauble;Chaos Orb;1.13848;Medium
Necro Settlers;2025-02-03;Glassblower's Bauble;Chaos Orb;0.7315;Medium
Necro Settlers;2025-02-04;Glassblower's Bauble;Chaos Orb;0.7315;Medium
Necro Settlers;2025-02-05;Glassblower's Bauble;Chaos Orb;0.665;Medium
Necro Settlers;2025-02-06;Glassblower's Bauble;Chaos Orb;0.522;Medium
Necro Settlers;2025-02-07;Glassblower's Bauble;Chaos Orb;0.399;Medium
Necro Settlers;2025-02-08;Glassblower's Bauble;Chaos Orb;0.4655;Medium
Necro Settlers;2025-02-09;Glassblower's Bauble;Chaos Orb;0.5535;Medium
Necro Settlers;2025-02-10;Glassblower's Bauble;Chaos Orb;1.2048;Medium
Necro Settlers;2025-02-11;Glassblower's Bauble;Chaos Orb;1.06173;Medium
Necro Settlers;2025-02-12;Glassblower's Bauble;Chaos Orb;1.0823;Medium
Necro Settlers;2025-02-13;Glassblower's Bauble;Chaos Orb;1.09259;High
Necro Settlers;2025-02-14;Glassblower's Bauble;Chaos Orb;1.09259;High
Necro Settlers;2025-02-15;Glassblower's Bauble;Chaos Orb;1.09259;High
Necro Settlers;2025-02-16;Glassblower's Bauble;Chaos Orb;1.20054;High
Necro Settlers;2025-02-17;Glassblower's Bauble;Chaos Orb;1.1424;High
Necro Settlers;2025-02-18;Glassblower's Bauble;Chaos Orb;1.3725;High
Necro Settlers;2025-02-19;Glassblower's Bauble;Chaos Orb;1.07632;High
Necro Settlers;2025-02-20;Glassblower's Bauble;Chaos Orb;1.01327;High
Necro Settlers;2024-11-07;Orb of Alteration;Chaos Orb;0.2;Low
Necro Settlers;2024-11-08;Orb of Alteration;Chaos Orb;0.125;High
Necro Settlers;2024-11-09;Orb of Alteration;Chaos Orb;0.14223;High
Necro Settlers;2024-11-10;Orb of Alteration;Chaos Orb;0.16824;High
Necro Settlers;2024-11-11;Orb of Alteration;Chaos Orb;0.2;High
Necro Settlers;2024-11-12;Orb of Alteration;Chaos Orb;0.2;High
Necro Settlers;2024-11-13;Orb of Alteration;Chaos Orb;0.2;High
Necro Settlers;2024-11-14;Orb of Alteration;Chaos Orb;0.23233;High
Necro Settlers;2024-11-15;Orb of Alteration;Chaos Orb;0.31333;High
Necro Settlers;2024-11-16;Orb of Alteration;Chaos Orb;0.5;High
Necro Settlers;2024-11-17;Orb of Alteration;Chaos Orb;0.5952;High
Necro Settlers;2024-11-18;Orb of Alteration;Chaos Orb;0.58317;High
Necro Settlers;2024-11-19;Orb of Alteration;Chaos Orb;0.53736;High
Necro Settlers;2024-11-20;Orb of Alteration;Chaos Orb;0.53326;High
Necro Settlers;2024-11-21;Orb of Alteration;Chaos Orb;0.5187;High
Necro Settlers;2024-11-22;Orb of Alteration;Chaos Orb;0.5187;High
Necro Settlers;2024-11-23;Orb of Alteration;Chaos Orb;0.5096;High
Necro Settlers;2024-11-24;Orb of Alteration;Chaos Orb;0.5187;High
Necro Settlers;2024-11-25;Orb of Alteration;Chaos Orb;0.52632;High
Necro Settlers;2024-11-26;Orb of Alteration;Chaos Orb;0.53027;High
Necro Settlers;2024-11-27;Orb of Alteration;Chaos Orb;0.51751;High
Necro Settlers;2024-11-28;Orb of Alteration;Chaos Orb;0.50918;High
Necro Settlers;2024-11-29;Orb of Alteration;Chaos Orb;0.46787;High
Necro Settlers;2024-11-30;Orb of Alteration;Chaos Orb;0.4731;High
Necro Settlers;2024-12-01;Orb of Alteration;Chaos Orb;0.45714;High
Necro Settlers;2024-12-02;Orb of Alteration;Chaos Orb;0.44328;High
Necro Settlers;2024-12-03;Orb of Alteration;Chaos Orb;0.43156;High
Necro Settlers;2024-12-04;Orb of Alteration;Chaos Orb;0.4235;High
Necro Settlers;2024-12-05;Orb of Alteration;Chaos Orb;0.418;High
Necro Settlers;2024-12-06;Orb of Alteration;Chaos Orb;0.41429;High
Necro Settlers;2024-12-07;Orb of Alteration;Chaos Orb;0.40881;High
Necro Settlers;2024-12-08;Orb of Alteration;Chaos Orb;0.40951;High
Necro Settlers;2024-12-09;Orb of Alteration;Chaos Orb;0.40736;High
Necro Settlers;2024-12-10;Orb of Alteration;Chaos Orb;0.40384;High
Necro Settlers;2024-12-11;Orb of Alteration;Chaos Orb;0.40016;High
Necro Settlers;2024-12-12;Orb of Alteration;Chaos Orb;0.3926;High
Necro Settlers;2024-12-13;Orb of Alteration;Chaos Orb;0.38064;High
Necro Settlers;2024-12-14;Orb of Alteration;Chaos Orb;0.3645;High
Necro Settlers;2024-12-15;Orb of Alteration;Chaos Orb;0.35746;High
Necro Settlers;2024-12-16;Orb of Alteration;Chaos Orb;0.33613;High
Necro Settlers;2024-12-17;Orb of Alteration;Chaos Orb;0.34169;High
Necro Settlers;2024-12-18;Orb of Alteration;Chaos Orb;0.33492;High
Necro Settlers;2024-12-19;Orb of Alteration;Chaos Orb;0.33333;High
Necro Settlers;2024-12-20;Orb of Alteration;Chaos Orb;0.33061;High
Necro Settlers;2024-12-21;Orb of Alteration;Chaos Orb;0.33333;High
Necro Settlers;2024-12-22;Orb of Alteration;Chaos Orb;0.33333;High
Necro Settlers;2024-12-23;Orb of Alteration;Chaos Orb;0.32505;High
Necro Settlers;2024-12-24;Orb of Alteration;Chaos Orb;0.33101;High
Necro Settlers;2024-12-25;Orb of Alteration;Chaos Orb;0.33307;High
Necro Settlers;2024-12-26;Orb of Alteration;Chaos Orb;0.32544;High
Necro Settlers;2024-12-27;Orb of Alteration;Chaos Orb;0.32439;High
Necro Settlers;2024-12-28;Orb of Alteration;Chaos Orb;0.312;High
Necro Settlers;2024-12-29;Orb of Alteration;Chaos Orb;0.33017;High
Necro Settlers;2024-12-30;Orb of Alteration;Chaos Orb;0.32656;High
Necro Settlers;2024-12-31;Orb of Alteration;Chaos Orb;0.31925;High
Necro Settlers;2025-01-01;Orb of Alteration;Chaos Orb;0.31106;High
Necro Settlers;2025-01-02;Orb of Alteration;Chaos Orb;0.31568;High
Necro Settlers;2025-01-03;Orb of Alteration;Chaos Orb;0.32718;High
Necro Settlers;2025-01-04;Orb of Alteration;Chaos Orb;0.34276;High
Necro Settlers;2025-01-05;Orb of Alteration;Chaos Orb;0.34628;High
Necro Settlers;2025-01-06;Orb of Alteration;Chaos Orb;0.3476;High
Necro Settlers;2025-01-07;Orb of Alteration;Chaos Orb;0.34185;High
Necro Settlers;2025-01-08;Orb of Alteration;Chaos Orb;0.38;High
Necro Settlers;2025-01-09;Orb of Alteration;Chaos Orb;0.31555;High
Necro Settlers;2025-01-10;Orb of Alteration;Chaos Orb;0.30185;High
Necro Settlers;2025-01-11;Orb of Alteration;Chaos Orb;0.32881;High
Necro Settlers;2025-01-12;Orb of Alteration;Chaos Orb;0.32881;High
Necro Settlers;2025-01-13;Orb of Alteration;Chaos Orb;0.35112;High
Necro Settlers;2025-01-14;Orb of Alteration;Chaos Orb;0.35112;High
Necro Settlers;2025-01-15;Orb of Alteration;Chaos Orb;0.34804;Medium
Necro Settlers;2025-01-16;Orb of Alteration;Chaos Orb;0.34553;High
Necro Settlers;2025-01-17;Orb of Alteration;Chaos Orb;0.33046;Medium
Necro Settlers;2025-01-18;Orb of Alteration;Chaos Orb;0.34502;Medium
Necro Settlers;2025-01-19;Orb of Alteration;Chaos Orb;0.34518;Medium
Necro Settlers;2025-01-20;Orb of Alteration;Chaos Orb;0.32346;High
Necro Settlers;2025-01-21;Orb of Alteration;Chaos Orb;0.35017;Medium
Necro Settlers;2025-01-22;Orb of Alteration;Chaos Orb;0.3234;High
Necro Settlers;2025-01-23;Orb of Alteration;Chaos Orb;0.32109;High
Necro Settlers;2025-01-24;Orb of Alteration;Chaos Orb;0.30443;High
Necro Settlers;2025-01-25;Orb of Alteration;Chaos Orb;0.3034;High
Necro Settlers;2025-01-26;Orb of Alteration;Chaos Orb;0.30488;High
Necro Settlers;2025-01-27;Orb of Alteration;Chaos Orb;0.29254;High
Necro Settlers;2025-01-28;Orb of Alteration;Chaos Orb;0.31548;High
Necro Settlers;2025-01-29;Orb of Alteration;Chaos Orb;0.25844;Medium
Necro Settlers;2025-01-30;Orb of Alteration;Chaos Orb;0.28225;Medium
Necro Settlers;2025-01-31;Orb of Alteration;Chaos Orb;0.33242;High
Necro Settlers;2025-02-01;Orb of Alteration;Chaos Orb;0.33488;High
Necro Settlers;2025-02-02;Orb of Alteration;Chaos Orb;0.321;High
Necro Settlers;2025-02-03;Orb of Alteration;Chaos Orb;0.20763;High
Necro Settlers;2025-02-04;Orb of Alteration;Chaos Orb;0.209;High
Necro Settlers;2025-02-05;Orb of Alteration;Chaos Orb;0.19675;High
Necro Settlers;2025-02-06;Orb of Alteration;Chaos Orb;0.1565;High
Necro Settlers;2025-02-07;Orb of Alteration;Chaos Orb;0.1167;High
Necro Settlers;2025-02-08;Orb of Alteration;Chaos Orb;0.14088;High
Necro Settlers;2025-02-09;Orb of Alteration;Chaos Orb;0.171;High
Necro Settlers;2025-02-10;Orb of Alteration;Chaos Orb;0.3648;High
Necro Settlers;2025-02-11;Orb of Alteration;Chaos Orb;0.37088;High
Necro Settlers;2025-02-12;Orb of Alteration;Chaos Orb;0.37088;High
Necro Settlers;2025-02-13;Orb of Alteration;Chaos Orb;0.37088;High
Necro Settlers;2025-02-14;Orb of Alteration;Chaos Orb;0.36978;High
Necro Settlers;2025-02-15;Orb of Alteration;Chaos Orb;0.37088;High
Necro Settlers;2025-02-16;Orb of Alteration;Chaos Orb;0.37541;High
Necro Settlers;2025-02-17;Orb of Alteration;Chaos Orb;0.36363;High
Necro Settlers;2025-02-18;Orb of Alteration;Chaos Orb;0.4278;High
Necro Settlers;2025-02-19;Orb of Alteration;Chaos Orb;0.36048;High
Necro Settlers;2025-02-20;Orb of Alteration;Chaos Orb;0.32692;High
Necro Settlers;2024-11-07;Gemcutter's Prism;Chaos Orb;1;Low
Necro Settlers;2024-11-08;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-09;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-10;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-11;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-12;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-13;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-14;Gemcutter's Prism;Chaos Orb;1;High
Necro Settlers;2024-11-15;Gemcutter's Prism;Chaos Orb;2;High
Necro Settlers;2024-11-16;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-17;Gemcutter's Prism;Chaos Orb;3.9;High
Necro Settlers;2024-11-18;Gemcutter's Prism;Chaos Orb;3.9;High
Necro Settlers;2024-11-19;Gemcutter's Prism;Chaos Orb;3.815;High
Necro Settlers;2024-11-20;Gemcutter's Prism;Chaos Orb;3.5;High
Necro Settlers;2024-11-21;Gemcutter's Prism;Chaos Orb;3.415;High
Necro Settlers;2024-11-22;Gemcutter's Prism;Chaos Orb;3.4;High
Necro Settlers;2024-11-23;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-24;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-25;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-26;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-27;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-28;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-11-29;Gemcutter's Prism;Chaos Orb;2.96865;High
Necro Settlers;2024-11-30;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-12-01;Gemcutter's Prism;Chaos Orb;3;High
Necro Settlers;2024-12-02;Gemcutter's Prism;Chaos Orb;2.99157;High
Necro Settlers;2024-12-03;Gemcutter's Prism;Chaos Orb;2.9176;High
Necro Settlers;2024-12-04;Gemcutter's Prism;Chaos Orb;2.774;High
Necro Settlers;2024-12-05;Gemcutter's Prism;Chaos Orb;2.75;High
Necro Settlers;2024-12-06;Gemcutter's Prism;Chaos Orb;2.74;High
Necro Settlers;2024-12-07;Gemcutter's Prism;Chaos Orb;2.7;High
Necro Settlers;2024-12-08;Gemcutter's Prism;Chaos Orb;2.7;High
Necro Settlers;2024-12-09;Gemcutter's Prism;Chaos Orb;2.69775;High
Necro Settlers;2024-12-10;Gemcutter's Prism;Chaos Orb;2.69;High
Necro Settlers;2024-12-11;Gemcutter's Prism;Chaos Orb;2.69;High
Necro Settlers;2024-12-12;Gemcutter's Prism;Chaos Orb;2.6495;High
Necro Settlers;2024-12-13;Gemcutter's Prism;Chaos Orb;2.7265;High
Necro Settlers;2024-12-14;Gemcutter's Prism;Chaos Orb;2.7265;High
Necro Settlers;2024-12-15;Gemcutter's Prism;Chaos Orb;2.68229;High
Necro Settlers;2024-12-16;Gemcutter's Prism;Chaos Orb;2.9;High
Necro Settlers;2024-12-17;Gemcutter's Prism;Chaos Orb;2.8;Medium
Necro Settlers;2024-12-18;Gemcutter's Prism;Chaos Orb;2.33919;High
Necro Settlers;2024-12-19;Gemcutter's Prism;Chaos Orb;2.6;Medium
Necro Settlers;2024-12-20;Gemcutter's Prism;Chaos Orb;3;Medium
Necro Settlers;2024-12-21;Gemcutter's Prism;Chaos Orb;3.36;Medium
Necro Settlers;2024-12-22;Gemcutter's Prism;Chaos Orb;3.36;Medium
Necro Settlers;2024-12-23;Gemcutter's Prism;Chaos Orb;3.36;Medium
Necro Settlers;2024-12-24;Gemcutter's Prism;Chaos Orb;1.84918;Medium
Necro Settlers;2024-12-25;Gemcutter's Prism;Chaos Orb;1.82899;Medium
Necro Settlers;2024-12-26;Gemcutter's Prism;Chaos Orb;2.01723;Medium
Necro Settlers;2024-12-27;Gemcutter's Prism;Chaos Orb;2.0977;High
Necro Settlers;2024-12-28;Gemcutter's Prism;Chaos Orb;2.0742;Medium
Necro Settlers;2024-12-29;Gemcutter's Prism;Chaos Orb;2.0742;Medium
Necro Settlers;2024-12-30;Gemcutter's Prism;Chaos Orb;1.99449;Medium
Necro Settlers;2024-12-31;Gemcutter's Prism;Chaos Orb;1.99362;High
Necro Settlers;2025-01-01;Gemcutter's Prism;Chaos Orb;2;High
Necro Settlers;2025-01-02;Gemcutter's Prism;Chaos Orb;2;High
Necro Settlers;2025-01-03;Gemcutter's Prism;Chaos Orb;2.01;High
Necro Settlers;2025-01-04;Gemcutter's Prism;Chaos Orb;2.25328;Medium
Necro Settlers;2025-01-05;Gemcutter's Prism;Chaos Orb;2.3166;Medium
Necro Settlers;2025-01-06;Gemcutter's Prism;Chaos Orb;2.3166;Medium
Necro Settlers;2025-01-07;Gemcutter's Prism;Chaos Orb;1.48;Low
Necro Settlers;2025-01-08;Gemcutter's Prism;Chaos Orb;2.36;Low
Necro Settlers;2025-01-09;Gemcutter's Prism;Chaos Orb;1.12;Low
Necro Settlers;2025-01-10;Gemcutter's Prism;Chaos Orb;0.92;Low
Necro Settlers;2025-01-11;Gemcutter's Prism;Chaos Orb;0.92;Low
Necro Settlers;2025-01-12;Gemcutter's Prism;Chaos Orb;1.18;Low
Necro Settlers;2025-01-13;Gemcutter's Prism;Chaos Orb;1.38286;Medium
Necro Settlers;2025-01-14;Gemcutter's Prism;Chaos Orb;2.9;Low
Necro Settlers;2025-01-15;Gemcutter's Prism;Chaos Orb;2.9;Low
Necro Settlers;2025-01-16;Gemcutter's Prism;Chaos Orb;2.26611;High
Necro Settlers;2025-01-17;Gemcutter's Prism;Chaos Orb;2.16129;High
Necro Settlers;2025-01-18;Gemcutter's Prism;Chaos Orb;2.22958;Medium
Necro Settlers;2025-01-19;Gemcutter's Prism;Chaos Orb;2.22183;High
Necro Settlers;2025-01-20;Gemcutter's Prism;Chaos Orb;2.09965;High
Necro Settlers;2025-01-21;Gemcutter's Prism;Chaos Orb;2.1186;High
Necro Settlers;2025-01-22;Gemcutter's Prism;Chaos Orb;2.32806;Medium
Necro Settlers;2025-01-23;Gemcutter's Prism;Chaos Orb;2.3331;Medium
Necro Settlers;2025-01-24;Gemcutter's Prism;Chaos Orb;2.24803;Medium
Necro Settlers;2025-01-25;Gemcutter's Prism;Chaos Orb;2.19473;Medium
Necro Settlers;2025-01-26;Gemcutter's Prism;Chaos Orb;2.19637;Medium
Necro Settlers;2025-01-27;Gemcutter's Prism;Chaos Orb;2.14812;Medium
Necro Settlers;2025-01-28;Gemcutter's Prism;Chaos Orb;2.3166;Medium
Necro Settlers;2025-01-29;Gemcutter's Prism;Chaos Orb;2.26929;Medium
Necro Settlers;2025-01-30;Gemcutter's Prism;Chaos Orb;2.6;Low
Necro Settlers;2025-01-31;Gemcutter's Prism;Chaos Orb;2.42857;Medium
Necro Settlers;2025-02-01;Gemcutter's Prism;Chaos Orb;2.51428;Medium
Necro Settlers;2025-02-02;Gemcutter's Prism;Chaos Orb;2.51428;Medium
Necro Settlers;2025-02-03;Gemcutter's Prism;Chaos Orb;2.51428;Medium
Necro Settlers;2025-02-04;Gemcutter's Prism;Chaos Orb;2;Medium
Necro Settlers;2025-02-05;Gemcutter's Prism;Chaos Orb;2.5;Medium
Necro Settlers;2025-02-06;Gemcutter's Prism;Chaos Orb;2.4;Medium
Necro Settlers;2025-02-07;Gemcutter's Prism;Chaos Orb;2.4;Medium
Necro Settlers;2025-02-08;Gemcutter's Prism;Chaos Orb;2.36;Low
Necro Settlers;2025-02-09;Gemcutter's Prism;Chaos Orb;2.36;Low
Necro Settlers;2025-02-10;Gemcutter's Prism;Chaos Orb;2.36;Low
Necro Settlers;2025-02-11;Gemcutter's Prism;Chaos Orb;1.90938;Medium
Necro Settlers;2025-02-12;Gemcutter's Prism;Chaos Orb;2.21251;Medium
Necro Settlers;2025-02-13;Gemcutter's Prism;Chaos Orb;2.21251;Medium
Necro Settlers;2025-02-14;Gemcutter's Prism;Chaos Orb;2.21251;Medium
Necro Settlers;2025-02-15;Gemcutter's Prism;Chaos Orb;2.36408;High
Necro Settlers;2025-02-16;Gemcutter's Prism;Chaos Orb;0.80667;Medium
Necro Settlers;2025-02-17;Gemcutter's Prism;Chaos Orb;0.70667;Medium
Necro Settlers;2025-02-18;Gemcutter's Prism;Chaos Orb;0.70667;Medium
Necro Settlers;2025-02-19;Gemcutter's Prism;Chaos Orb;1.9132;High
Necro Settlers;2025-02-20;Gemcutter's Prism;Chaos Orb;2.2077;High
Necro Settlers;2024-11-07;Jeweller's Orb;Chaos Orb;1;Low
Necro Settlers;2024-11-08;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-09;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-11-10;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-11-11;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-11-12;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-13;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-14;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-15;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-16;Jeweller's Orb;Chaos Orb;0.23611;High
Necro Settlers;2024-11-17;Jeweller's Orb;Chaos Orb;0.25;High
Necro Settlers;2024-11-18;Jeweller's Orb;Chaos Orb;0.25;High
Necro Settlers;2024-11-19;Jeweller's Orb;Chaos Orb;0.24688;High
Necro Settlers;2024-11-20;Jeweller's Orb;Chaos Orb;0.2439;High
Necro Settlers;2024-11-21;Jeweller's Orb;Chaos Orb;0.21892;High
Necro Settlers;2024-11-22;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-23;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-24;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-25;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-26;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-11-27;Jeweller's Orb;Chaos Orb;0.19969;High
Necro Settlers;2024-11-28;Jeweller's Orb;Chaos Orb;0.1988;High
Necro Settlers;2024-11-29;Jeweller's Orb;Chaos Orb;0.1988;High
Necro Settlers;2024-11-30;Jeweller's Orb;Chaos Orb;0.2;High
Necro Settlers;2024-12-01;Jeweller's Orb;Chaos Orb;0.19969;High
Necro Settlers;2024-12-02;Jeweller's Orb;Chaos Orb;0.19106;High
Necro Settlers;2024-12-03;Jeweller's Orb;Chaos Orb;0.18684;High
Necro Settlers;2024-12-04;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-05;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-06;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-07;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-08;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-09;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-10;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-11;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-12;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-13;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-14;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-15;Jeweller's Orb;Chaos Orb;0.16667;High
Necro Settlers;2024-12-16;Jeweller's Orb;Chaos Orb;0.16579;High
