League;Date;Get;Pay;Value;Confidence
Legion;2019-07-20;Orb of Alteration;Chaos Orb;0.22727;High
Legion;2019-07-21;Orb of Alteration;Chaos Orb;0.21739;High
Legion;2019-07-22;Orb of Alteration;Chaos Orb;0.21053;High
Legion;2019-07-23;Orb of Alteration;Chaos Orb;0.20833;High
Legion;2019-07-24;Orb of Alteration;Chaos Orb;0.2066;High
Legion;2019-07-25;Orb of Alteration;Chaos Orb;0.2;High
Legion;2019-07-26;Orb of Alteration;Chaos Orb;0.19608;High
Legion;2019-07-27;Orb of Alteration;Chaos Orb;0.18736;High
Legion;2019-07-28;Orb of Alteration;Chaos Orb;0.17857;High
Legion;2019-07-29;Orb of Alteration;Chaos Orb;0.17069;High
Legion;2019-07-30;Orb of Alteration;Chaos Orb;0.16667;High
Legion;2019-07-31;Orb of Alteration;Chaos Orb;0.16667;High
Legion;2019-08-01;Orb of Alteration;Chaos Orb;0.16393;High
Legion;2019-08-02;Orb of Alteration;Chaos Orb;0.16503;High
Legion;2019-08-03;Orb of Alteration;Chaos Orb;0.16129;High
Legion;2019-08-04;Orb of Alteration;Chaos Orb;0.1581;High
Legion;2019-08-05;Orb of Alteration;Chaos Orb;0.14875;High
Legion;2019-08-06;Orb of Alteration;Chaos Orb;0.14286;High
Legion;2019-08-07;Orb of Alteration;Chaos Orb;0.15152;High
Legion;2019-08-08;Orb of Alteration;Chaos Orb;0.16667;High
Legion;2019-08-09;Orb of Alteration;Chaos Orb;0.16667;High
Legion;2019-08-10;Orb of Alteration;Chaos Orb;0.19973;High
Legion;2019-08-11;Orb of Alteration;Chaos Orb;0.21739;High
Legion;2019-08-12;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-13;Orb of Alteration;Chaos Orb;0.2439;High
Legion;2019-08-14;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-15;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-16;Orb of Alteration;Chaos Orb;0.22772;High
Legion;2019-08-17;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-18;Orb of Alteration;Chaos Orb;0.22015;High
Legion;2019-08-19;Orb of Alteration;Chaos Orb;0.21739;High
Legion;2019-08-20;Orb of Alteration;Chaos Orb;0.21739;High
Legion;2019-08-21;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-22;Orb of Alteration;Chaos Orb;0.22222;High
Legion;2019-08-23;Orb of Alteration;Chaos Orb;0.2381;High
Legion;2019-08-24;Orb of Alteration;Chaos Orb;0.24992;High
Legion;2019-08-25;Orb of Alteration;Chaos Orb;0.25329;High
Legion;2019-08-26;Orb of Alteration;Chaos Orb;0.25;High
Legion;2019-08-27;Orb of Alteration;Chaos Orb;0.26316;High
Legion;2019-08-28;Orb of Alteration;Chaos Orb;0.27245;High
Legion;2019-08-29;Orb of Alteration;Chaos Orb;0.27549;High
Legion;2019-08-30;Orb of Alteration;Chaos Orb;0.27778;High
Legion;2019-08-31;Orb of Alteration;Chaos Orb;0.2591;High
Legion;2019-09-01;Orb of Alteration;Chaos Orb;0.26316;High
Legion;2019-09-02;Orb of Alteration;Chaos Orb;0.26316;High
Legion;2019-06-07;Blacksmith's Whetstone;Chaos Orb;1;High
Legion;2019-06-08;Blacksmith's Whetstone;Chaos Orb;0.38218;High
Legion;2019-06-09;Blacksmith's Whetstone;Chaos Orb;0.16667;High
Legion;2019-06-10;Blacksmith's Whetstone;Chaos Orb;0.11111;High
Legion;2019-06-11;Blacksmith's Whetstone;Chaos Orb;0.1;High
Legion;2019-06-12;Blacksmith's Whetstone;Chaos Orb;0.08473;High
Legion;2019-06-13;Blacksmith's Whetstone;Chaos Orb;0.09;High
Legion;2019-06-14;Blacksmith's Whetstone;Chaos Orb;0.08705;High
Legion;2019-06-15;Blacksmith's Whetstone;Chaos Orb;0.08333;High
Legion;2019-06-16;Blacksmith's Whetstone;Chaos Orb;0.0912;High
Legion;2019-06-17;Blacksmith's Whetstone;Chaos Orb;0.09191;High
Legion;2019-06-18;Blacksmith's Whetstone;Chaos Orb;0.09748;High
Legion;2019-06-19;Blacksmith's Whetstone;Chaos Orb;0.09091;High
Legion;2019-06-20;Blacksmith's Whetstone;Chaos Orb;0.09004;High
Legion;2019-06-21;Blacksmith's Whetstone;Chaos Orb;0.09091;High
Legion;2019-06-22;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-23;Blacksmith's Whetstone;Chaos Orb;0.07717;High
Legion;2019-06-24;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-25;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-26;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-27;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-28;Blacksmith's Whetstone;Chaos Orb;0.08152;High
Legion;2019-06-29;Blacksmith's Whetstone;Chaos Orb;0.07692;High
Legion;2019-06-30;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-01;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-02;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-03;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-04;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-05;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-06;Blacksmith's Whetstone;Chaos Orb;0.06951;High
Legion;2019-07-07;Blacksmith's Whetstone;Chaos Orb;0.07055;High
Legion;2019-07-08;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-09;Blacksmith's Whetstone;Chaos Orb;0.07512;High
Legion;2019-07-10;Blacksmith's Whetstone;Chaos Orb;0.07252;High
Legion;2019-07-11;Blacksmith's Whetstone;Chaos Orb;0.07118;High
Legion;2019-07-12;Blacksmith's Whetstone;Chaos Orb;0.06893;High
Legion;2019-07-13;Blacksmith's Whetstone;Chaos Orb;0.07143;High
Legion;2019-07-14;Blacksmith's Whetstone;Chaos Orb;0.07096;High
Legion;2019-07-15;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-16;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-17;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-18;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-19;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-20;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-21;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-22;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-23;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-24;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-25;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-26;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-27;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-28;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-07-29;Blacksmith's Whetstone;Chaos Orb;0.06469;High
Legion;2019-07-30;Blacksmith's Whetstone;Chaos Orb;0.06611;High
Legion;2019-07-31;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-01;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-02;Blacksmith's Whetstone;Chaos Orb;0.064;High
Legion;2019-08-03;Blacksmith's Whetstone;Chaos Orb;0.06268;High
Legion;2019-08-04;Blacksmith's Whetstone;Chaos Orb;0.06322;High
Legion;2019-08-05;Blacksmith's Whetstone;Chaos Orb;0.06581;High
Legion;2019-08-06;Blacksmith's Whetstone;Chaos Orb;0.06623;High
Legion;2019-08-07;Blacksmith's Whetstone;Chaos Orb;0.0629;High
Legion;2019-08-08;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-09;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-10;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-11;Blacksmith's Whetstone;Chaos Orb;0.06667;High
Legion;2019-08-12;Blacksmith's Whetstone;Chaos Orb;0.06562;High
Legion;2019-08-13;Blacksmith's Whetstone;Chaos Orb;0.06005;High
Legion;2019-08-14;Blacksmith's Whetstone;Chaos Orb;0.05882;High
Legion;2019-08-15;Blacksmith's Whetstone;Chaos Orb;0.0588;High
Legion;2019-08-16;Blacksmith's Whetstone;Chaos Orb;0.05753;High
Legion;2019-08-17;Blacksmith's Whetstone;Chaos Orb;0.05882;High
Legion;2019-08-18;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-19;Blacksmith's Whetstone;Chaos Orb;0.04834;High
Legion;2019-08-20;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-21;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-22;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-23;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-24;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-25;Blacksmith's Whetstone;Chaos Orb;0.05044;High
Legion;2019-08-26;Blacksmith's Whetstone;Chaos Orb;0.05348;High
Legion;2019-08-27;Blacksmith's Whetstone;Chaos Orb;0.05239;High
Legion;2019-08-28;Blacksmith's Whetstone;Chaos Orb;0.05256;High
Legion;2019-08-29;Blacksmith's Whetstone;Chaos Orb;0.05263;High
Legion;2019-08-30;Blacksmith's Whetstone;Chaos Orb;0.05;High
Legion;2019-08-31;Blacksmith's Whetstone;Chaos Orb;0.05853;High
Legion;2019-09-01;Blacksmith's Whetstone;Chaos Orb;0.05549;High
Legion;2019-09-02;Blacksmith's Whetstone;Chaos Orb;0.05556;High
Legion;2019-06-07;Chromatic Orb;Chaos Orb;0.08463;High
Legion;2019-06-08;Chromatic Orb;Chaos Orb;0.05135;High
Legion;2019-06-09;Chromatic Orb;Chaos Orb;0.08131;High
Legion;2019-06-10;Chromatic Orb;Chaos Orb;0.10942;High
Legion;2019-06-11;Chromatic Orb;Chaos Orb;0.10608;High
Legion;2019-06-12;Chromatic Orb;Chaos Orb;0.1087;High
Legion;2019-06-13;Chromatic Orb;Chaos Orb;0.10201;High
Legion;2019-06-14;Chromatic Orb;Chaos Orb;0.10526;High
Legion;2019-06-15;Chromatic Orb;Chaos Orb;0.09978;High
Legion;2019-06-16;Chromatic Orb;Chaos Orb;0.09087;High
Legion;2019-06-17;Chromatic Orb;Chaos Orb;0.10827;High
Legion;2019-06-18;Chromatic Orb;Chaos Orb;0.13133;High
Legion;2019-06-19;Chromatic Orb;Chaos Orb;0.15096;High
Legion;2019-06-20;Chromatic Orb;Chaos Orb;0.16376;High
Legion;2019-06-21;Chromatic Orb;Chaos Orb;0.16587;High
Legion;2019-06-22;Chromatic Orb;Chaos Orb;0.15385;High
Legion;2019-06-23;Chromatic Orb;Chaos Orb;0.15155;High
Legion;2019-06-24;Chromatic Orb;Chaos Orb;0.14913;High
Legion;2019-06-25;Chromatic Orb;Chaos Orb;0.14286;High
Legion;2019-06-26;Chromatic Orb;Chaos Orb;0.14706;High
Legion;2019-06-27;Chromatic Orb;Chaos Orb;0.14925;High
Legion;2019-06-28;Chromatic Orb;Chaos Orb;0.16129;High
Legion;2019-06-29;Chromatic Orb;Chaos Orb;0.16999;High
Legion;2019-06-30;Chromatic Orb;Chaos Orb;0.17681;High
Legion;2019-07-01;Chromatic Orb;Chaos Orb;0.17857;High
Legion;2019-07-02;Chromatic Orb;Chaos Orb;0.17241;High
Legion;2019-07-03;Chromatic Orb;Chaos Orb;0.17354;High
Legion;2019-07-04;Chromatic Orb;Chaos Orb;0.17128;High
Legion;2019-07-05;Chromatic Orb;Chaos Orb;0.17175;High
Legion;2019-07-06;Chromatic Orb;Chaos Orb;0.16953;High
Legion;2019-07-07;Chromatic Orb;Chaos Orb;0.16771;High
Legion;2019-07-08;Chromatic Orb;Chaos Orb;0.16823;High
Legion;2019-07-09;Chromatic Orb;Chaos Orb;0.1679;High
Legion;2019-07-10;Chromatic Orb;Chaos Orb;0.16876;High
Legion;2019-07-11;Chromatic Orb;Chaos Orb;0.17267;High
Legion;2019-07-12;Chromatic Orb;Chaos Orb;0.18165;High
Legion;2019-07-13;Chromatic Orb;Chaos Orb;0.1815;High
Legion;2019-07-14;Chromatic Orb;Chaos Orb;0.17927;High
Legion;2019-07-15;Chromatic Orb;Chaos Orb;0.17544;High
Legion;2019-07-16;Chromatic Orb;Chaos Orb;0.17094;High
Legion;2019-07-17;Chromatic Orb;Chaos Orb;0.16667;High
Legion;2019-07-18;Chromatic Orb;Chaos Orb;0.16129;High
Legion;2019-07-19;Chromatic Orb;Chaos Orb;0.15671;High
Legion;2019-07-20;Chromatic Orb;Chaos Orb;0.15385;High
Legion;2019-07-21;Chromatic Orb;Chaos Orb;0.15152;High
Legion;2019-07-22;Chromatic Orb;Chaos Orb;0.14286;High
Legion;2019-07-23;Chromatic Orb;Chaos Orb;0.14077;High
Legion;2019-07-24;Chromatic Orb;Chaos Orb;0.13889;High
Legion;2019-07-25;Chromatic Orb;Chaos Orb;0.13443;High
Legion;2019-07-26;Chromatic Orb;Chaos Orb;0.13368;High
Legion;2019-07-27;Chromatic Orb;Chaos Orb;0.13316;High
Legion;2019-07-28;Chromatic Orb;Chaos Orb;0.12171;High
Legion;2019-07-29;Chromatic Orb;Chaos Orb;0.11275;High
Legion;2019-07-30;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-07-31;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-08-01;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-08-02;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-08-03;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-08-04;Chromatic Orb;Chaos Orb;0.11065;High
Legion;2019-08-05;Chromatic Orb;Chaos Orb;0.0979;High
Legion;2019-08-06;Chromatic Orb;Chaos Orb;0.0972;High
Legion;2019-08-07;Chromatic Orb;Chaos Orb;0.11111;High
Legion;2019-08-08;Chromatic Orb;Chaos Orb;0.13332;High
Legion;2019-08-09;Chromatic Orb;Chaos Orb;0.14286;High
Legion;2019-08-10;Chromatic Orb;Chaos Orb;0.1662;High
Legion;2019-08-11;Chromatic Orb;Chaos Orb;0.19231;High
Legion;2019-08-12;Chromatic Orb;Chaos Orb;0.19552;High
Legion;2019-08-13;Chromatic Orb;Chaos Orb;0.19608;High
Legion;2019-08-14;Chromatic Orb;Chaos Orb;0.18969;High
Legion;2019-08-15;Chromatic Orb;Chaos Orb;0.19054;High
Legion;2019-08-16;Chromatic Orb;Chaos Orb;0.19231;High
Legion;2019-08-17;Chromatic Orb;Chaos Orb;0.19;High
Legion;2019-08-18;Chromatic Orb;Chaos Orb;0.18868;High
Legion;2019-08-19;Chromatic Orb;Chaos Orb;0.18813;High
Legion;2019-08-20;Chromatic Orb;Chaos Orb;0.18868;High
Legion;2019-08-21;Chromatic Orb;Chaos Orb;0.19314;High
Legion;2019-08-22;Chromatic Orb;Chaos Orb;0.19882;High
Legion;2019-08-23;Chromatic Orb;Chaos Orb;0.2;High
Legion;2019-08-24;Chromatic Orb;Chaos Orb;0.19923;High
Legion;2019-08-25;Chromatic Orb;Chaos Orb;0.19967;High
Legion;2019-08-26;Chromatic Orb;Chaos Orb;0.2;High
Legion;2019-08-27;Chromatic Orb;Chaos Orb;0.21763;High
Legion;2019-08-28;Chromatic Orb;Chaos Orb;0.21744;High
Legion;2019-08-29;Chromatic Orb;Chaos Orb;0.22222;High
Legion;2019-08-30;Chromatic Orb;Chaos Orb;0.21886;High
Legion;2019-08-31;Chromatic Orb;Chaos Orb;0.20867;High
Legion;2019-09-01;Chromatic Orb;Chaos Orb;0.21383;High
Legion;2019-09-02;Chromatic Orb;Chaos Orb;0.20148;High
Legion;2019-06-07;Orb of Transmutation;Chaos Orb;1;High
Legion;2019-06-08;Orb of Transmutation;Chaos Orb;0.1096;High
Legion;2019-06-09;Orb of Transmutation;Chaos Orb;0.04545;High
Legion;2019-06-10;Orb of Transmutation;Chaos Orb;0.03538;High
Legion;2019-06-11;Orb of Transmutation;Chaos Orb;0.0465;High
Legion;2019-06-12;Orb of Transmutation;Chaos Orb;0.04556;High
Legion;2019-06-13;Orb of Transmutation;Chaos Orb;0.04545;High
Legion;2019-06-14;Orb of Transmutation;Chaos Orb;0.0496;High
Legion;2019-06-15;Orb of Transmutation;Chaos Orb;0.05354;High
Legion;2019-06-16;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-06-17;Orb of Transmutation;Chaos Orb;0.075;High
Legion;2019-06-18;Orb of Transmutation;Chaos Orb;0.06667;High
Legion;2019-06-19;Orb of Transmutation;Chaos Orb;0.06667;High
Legion;2019-06-20;Orb of Transmutation;Chaos Orb;0.06667;High
Legion;2019-06-21;Orb of Transmutation;Chaos Orb;0.06667;High
Legion;2019-06-22;Orb of Transmutation;Chaos Orb;0.06664;High
Legion;2019-06-23;Orb of Transmutation;Chaos Orb;0.0644;High
Legion;2019-06-24;Orb of Transmutation;Chaos Orb;0.05879;High
Legion;2019-06-25;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-06-26;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-06-27;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-06-28;Orb of Transmutation;Chaos Orb;0.05482;High
Legion;2019-06-29;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-06-30;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-01;Orb of Transmutation;Chaos Orb;0.05631;High
Legion;2019-07-02;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-03;Orb of Transmutation;Chaos Orb;0.05451;High
Legion;2019-07-04;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-05;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-06;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-07;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-08;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-09;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-10;Orb of Transmutation;Chaos Orb;0.05882;High
Legion;2019-07-11;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-12;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-13;Orb of Transmutation;Chaos Orb;0.05882;High
Legion;2019-07-14;Orb of Transmutation;Chaos Orb;0.05719;High
Legion;2019-07-15;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-16;Orb of Transmutation;Chaos Orb;0.05709;High
Legion;2019-07-17;Orb of Transmutation;Chaos Orb;0.05852;High
Legion;2019-07-18;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-19;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-20;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-21;Orb of Transmutation;Chaos Orb;0.05754;High
Legion;2019-07-22;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-23;Orb of Transmutation;Chaos Orb;0.05593;High
Legion;2019-07-24;Orb of Transmutation;Chaos Orb;0.0625;High
Legion;2019-07-25;Orb of Transmutation;Chaos Orb;0.06129;High
Legion;2019-07-26;Orb of Transmutation;Chaos Orb;0.05949;High
Legion;2019-07-27;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-07-28;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-07-29;Orb of Transmutation;Chaos Orb;0.04906;High
Legion;2019-07-30;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-07-31;Orb of Transmutation;Chaos Orb;0.0653;High
Legion;2019-08-01;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-08-02;Orb of Transmutation;Chaos Orb;0.04615;High
Legion;2019-08-03;Orb of Transmutation;Chaos Orb;0.04527;High
Legion;2019-08-04;Orb of Transmutation;Chaos Orb;0.04349;High
Legion;2019-08-05;Orb of Transmutation;Chaos Orb;0.04545;High
Legion;2019-08-06;Orb of Transmutation;Chaos Orb;0.04545;High
Legion;2019-08-07;Orb of Transmutation;Chaos Orb;0.04692;High
Legion;2019-08-08;Orb of Transmutation;Chaos Orb;0.06486;High
Legion;2019-08-09;Orb of Transmutation;Chaos Orb;0.06667;High
Legion;2019-08-10;Orb of Transmutation;Chaos Orb;0.06567;High
Legion;2019-08-11;Orb of Transmutation;Chaos Orb;0.06246;High
Legion;2019-08-12;Orb of Transmutation;Chaos Orb;0.05556;High
Legion;2019-08-13;Orb of Transmutation;Chaos Orb;0.05972;High
Legion;2019-08-14;Orb of Transmutation;Chaos Orb;0.05476;High
Legion;2019-08-15;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-08-16;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-08-17;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-08-18;Orb of Transmutation;Chaos Orb;0.05;High
Legion;2019-08-19;Orb of Transmutation;Chaos Orb;0.04545;High
Legion;2019-08-20;Orb of Transmutation;Chaos Orb;0.04536;High
Legion;2019-08-21;Orb of Transmutation;Chaos Orb;0.04;High
Legion;2019-08-22;Orb of Transmutation;Chaos Orb;0.04;High
Legion;2019-08-23;Orb of Transmutation;Chaos Orb;0.04;High
Legion;2019-08-24;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-08-25;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-08-26;Orb of Transmutation;Chaos Orb;0.03777;High
Legion;2019-08-27;Orb of Transmutation;Chaos Orb;0.03759;High
Legion;2019-08-28;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-08-29;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-08-30;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-08-31;Orb of Transmutation;Chaos Orb;0.04;High
Legion;2019-09-01;Orb of Transmutation;Chaos Orb;0.04167;High
Legion;2019-09-02;Orb of Transmutation;Chaos Orb;0.03846;High
Legion;2019-06-07;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-06-08;Gemcutter's Prism;Chaos Orb;0.5;High
Legion;2019-06-09;Gemcutter's Prism;Chaos Orb;0.5;High
Legion;2019-06-10;Gemcutter's Prism;Chaos Orb;0.66667;High
Legion;2019-06-11;Gemcutter's Prism;Chaos Orb;0.68039;High
Legion;2019-06-12;Gemcutter's Prism;Chaos Orb;0.83333;High
Legion;2019-06-13;Gemcutter's Prism;Chaos Orb;0.83333;High
Legion;2019-06-14;Gemcutter's Prism;Chaos Orb;0.9421;High
Legion;2019-06-15;Gemcutter's Prism;Chaos Orb;0.96194;High
Legion;2019-06-16;Gemcutter's Prism;Chaos Orb;0.975;High
Legion;2019-06-17;Gemcutter's Prism;Chaos Orb;1.04885;High
Legion;2019-06-18;Gemcutter's Prism;Chaos Orb;1.2864;High
Legion;2019-06-19;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-06-20;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-06-21;Gemcutter's Prism;Chaos Orb;1.47567;High
Legion;2019-06-22;Gemcutter's Prism;Chaos Orb;1.42857;High
Legion;2019-06-23;Gemcutter's Prism;Chaos Orb;1.4;High
Legion;2019-06-24;Gemcutter's Prism;Chaos Orb;1.34951;High
Legion;2019-06-25;Gemcutter's Prism;Chaos Orb;1.32836;High
Legion;2019-06-26;Gemcutter's Prism;Chaos Orb;1.32413;High
Legion;2019-06-27;Gemcutter's Prism;Chaos Orb;1.33248;High
Legion;2019-06-28;Gemcutter's Prism;Chaos Orb;1.375;High
Legion;2019-06-29;Gemcutter's Prism;Chaos Orb;1.4;High
Legion;2019-06-30;Gemcutter's Prism;Chaos Orb;1.4;High
Legion;2019-07-01;Gemcutter's Prism;Chaos Orb;1.4;High
Legion;2019-07-02;Gemcutter's Prism;Chaos Orb;1.36873;High
Legion;2019-07-03;Gemcutter's Prism;Chaos Orb;1.29794;High
Legion;2019-07-04;Gemcutter's Prism;Chaos Orb;1.25241;High
Legion;2019-07-05;Gemcutter's Prism;Chaos Orb;1.27826;High
Legion;2019-07-06;Gemcutter's Prism;Chaos Orb;1.25;High
Legion;2019-07-07;Gemcutter's Prism;Chaos Orb;1.26946;High
Legion;2019-07-08;Gemcutter's Prism;Chaos Orb;1.28001;High
Legion;2019-07-09;Gemcutter's Prism;Chaos Orb;1.29816;High
Legion;2019-07-10;Gemcutter's Prism;Chaos Orb;1.3;High
Legion;2019-07-11;Gemcutter's Prism;Chaos Orb;1.32663;High
Legion;2019-07-12;Gemcutter's Prism;Chaos Orb;1.3088;High
Legion;2019-07-13;Gemcutter's Prism;Chaos Orb;1.29917;High
Legion;2019-07-14;Gemcutter's Prism;Chaos Orb;1.29896;High
Legion;2019-07-15;Gemcutter's Prism;Chaos Orb;1.28038;High
Legion;2019-07-16;Gemcutter's Prism;Chaos Orb;1.24648;High
Legion;2019-07-17;Gemcutter's Prism;Chaos Orb;1.19048;High
Legion;2019-07-18;Gemcutter's Prism;Chaos Orb;1.16862;High
Legion;2019-07-19;Gemcutter's Prism;Chaos Orb;1.1545;High
Legion;2019-07-20;Gemcutter's Prism;Chaos Orb;1.14647;High
Legion;2019-07-21;Gemcutter's Prism;Chaos Orb;1.14618;High
Legion;2019-07-22;Gemcutter's Prism;Chaos Orb;1.12089;High
Legion;2019-07-23;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-07-24;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-07-25;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-07-26;Gemcutter's Prism;Chaos Orb;1.02014;High
Legion;2019-07-27;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-07-28;Gemcutter's Prism;Chaos Orb;1.01782;High
Legion;2019-07-29;Gemcutter's Prism;Chaos Orb;1.03061;High
Legion;2019-07-30;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-07-31;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-08-01;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-08-02;Gemcutter's Prism;Chaos Orb;1;High
Legion;2019-08-03;Gemcutter's Prism;Chaos Orb;1.05;High
Legion;2019-08-04;Gemcutter's Prism;Chaos Orb;1.03216;High
Legion;2019-08-05;Gemcutter's Prism;Chaos Orb;1.02389;High
Legion;2019-08-06;Gemcutter's Prism;Chaos Orb;1.03962;High
Legion;2019-08-07;Gemcutter's Prism;Chaos Orb;1.1;High
Legion;2019-08-08;Gemcutter's Prism;Chaos Orb;1.11233;High
Legion;2019-08-09;Gemcutter's Prism;Chaos Orb;1.27515;High
Legion;2019-08-10;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-08-11;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-08-12;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-08-13;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-08-14;Gemcutter's Prism;Chaos Orb;1.5;High
Legion;2019-08-15;Gemcutter's Prism;Chaos Orb;1.48358;High
Legion;2019-08-16;Gemcutter's Prism;Chaos Orb;1.42857;High
Legion;2019-08-17;Gemcutter's Prism;Chaos Orb;1.35111;High
Legion;2019-08-18;Gemcutter's Prism;Chaos Orb;1.35;High
Legion;2019-08-19;Gemcutter's Prism;Chaos Orb;1.3343;High
Legion;2019-08-20;Gemcutter's Prism;Chaos Orb;1.30904;High
