League;Date;Get;Pay;Value;Confidence
Synthesis;2019-03-21;Orb of Chance;Chaos Orb;0.09804;High
Synthesis;2019-03-22;Orb of Chance;Chaos Orb;0.1;High
Synthesis;2019-03-23;Orb of Chance;Chaos Orb;0.1;High
Synthesis;2019-03-24;Orb of Chance;Chaos Orb;0.09524;High
Synthesis;2019-03-25;Orb of Chance;Chaos Orb;0.09403;High
Synthesis;2019-03-26;Orb of Chance;Chaos Orb;0.1;High
Synthesis;2019-03-27;Orb of Chance;Chaos Orb;0.1;High
Synthesis;2019-03-28;Orb of Chance;Chaos Orb;0.11765;High
Synthesis;2019-03-29;Orb of Chance;Chaos Orb;0.11424;High
Synthesis;2019-03-30;Orb of Chance;Chaos Orb;0.1158;High
Synthesis;2019-03-31;Orb of Chance;Chaos Orb;0.11765;High
Synthesis;2019-04-01;Orb of Chance;Chaos Orb;0.11628;High
Synthesis;2019-04-02;Orb of Chance;Chaos Orb;0.11429;High
Synthesis;2019-04-03;Orb of Chance;Chaos Orb;0.11532;High
Synthesis;2019-04-04;Orb of Chance;Chaos Orb;0.125;High
Synthesis;2019-04-05;Orb of Chance;Chaos Orb;0.14286;High
Synthesis;2019-04-06;Orb of Chance;Chaos Orb;0.1458;High
Synthesis;2019-04-07;Orb of Chance;Chaos Orb;0.14305;High
Synthesis;2019-04-08;Orb of Chance;Chaos Orb;0.14634;High
Synthesis;2019-04-09;Orb of Chance;Chaos Orb;0.15714;High
Synthesis;2019-04-10;Orb of Chance;Chaos Orb;0.16732;High
Synthesis;2019-04-11;Orb of Chance;Chaos Orb;0.19561;High
Synthesis;2019-04-12;Orb of Chance;Chaos Orb;0.19448;High
Synthesis;2019-04-13;Orb of Chance;Chaos Orb;0.19048;High
Synthesis;2019-04-14;Orb of Chance;Chaos Orb;0.18182;High
Synthesis;2019-04-15;Orb of Chance;Chaos Orb;0.19709;High
Synthesis;2019-04-16;Orb of Chance;Chaos Orb;0.20178;High
Synthesis;2019-04-17;Orb of Chance;Chaos Orb;0.20408;High
Synthesis;2019-04-18;Orb of Chance;Chaos Orb;0.21107;High
Synthesis;2019-04-19;Orb of Chance;Chaos Orb;0.22222;High
Synthesis;2019-04-20;Orb of Chance;Chaos Orb;0.22222;High
Synthesis;2019-04-21;Orb of Chance;Chaos Orb;0.22607;High
Synthesis;2019-04-22;Orb of Chance;Chaos Orb;0.22766;High
Synthesis;2019-04-23;Orb of Chance;Chaos Orb;0.22822;High
Synthesis;2019-04-24;Orb of Chance;Chaos Orb;0.2381;High
Synthesis;2019-04-25;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-04-26;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-04-27;Orb of Chance;Chaos Orb;0.25641;High
Synthesis;2019-04-28;Orb of Chance;Chaos Orb;0.25612;High
Synthesis;2019-04-29;Orb of Chance;Chaos Orb;0.25621;High
Synthesis;2019-04-30;Orb of Chance;Chaos Orb;0.26316;High
Synthesis;2019-05-01;Orb of Chance;Chaos Orb;0.25641;High
Synthesis;2019-05-02;Orb of Chance;Chaos Orb;0.25641;High
Synthesis;2019-05-03;Orb of Chance;Chaos Orb;0.26315;High
Synthesis;2019-05-04;Orb of Chance;Chaos Orb;0.26316;High
Synthesis;2019-05-05;Orb of Chance;Chaos Orb;0.26162;High
Synthesis;2019-05-06;Orb of Chance;Chaos Orb;0.26316;High
Synthesis;2019-05-07;Orb of Chance;Chaos Orb;0.25492;High
Synthesis;2019-05-08;Orb of Chance;Chaos Orb;0.25575;High
Synthesis;2019-05-09;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-10;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-11;Orb of Chance;Chaos Orb;0.2439;High
Synthesis;2019-05-12;Orb of Chance;Chaos Orb;0.24845;High
Synthesis;2019-05-13;Orb of Chance;Chaos Orb;0.24829;High
Synthesis;2019-05-14;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-15;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-16;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-17;Orb of Chance;Chaos Orb;0.2495;High
Synthesis;2019-05-18;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-19;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-20;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-21;Orb of Chance;Chaos Orb;0.24051;High
Synthesis;2019-05-22;Orb of Chance;Chaos Orb;0.23348;High
Synthesis;2019-05-23;Orb of Chance;Chaos Orb;0.23921;High
Synthesis;2019-05-24;Orb of Chance;Chaos Orb;0.2455;High
Synthesis;2019-05-25;Orb of Chance;Chaos Orb;0.24967;High
Synthesis;2019-05-26;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-27;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-05-28;Orb of Chance;Chaos Orb;0.2445;High
Synthesis;2019-05-29;Orb of Chance;Chaos Orb;0.24664;High
Synthesis;2019-05-30;Orb of Chance;Chaos Orb;0.24426;High
Synthesis;2019-05-31;Orb of Chance;Chaos Orb;0.25;High
Synthesis;2019-06-01;Orb of Chance;Chaos Orb;0.24921;High
Synthesis;2019-06-02;Orb of Chance;Chaos Orb;0.24273;High
Synthesis;2019-06-03;Orb of Chance;Chaos Orb;0.22339;High
Synthesis;2019-06-04;Orb of Chance;Chaos Orb;0.24641;High
Synthesis;2019-03-08;Orb of Regret;Chaos Orb;1;High
Synthesis;2019-03-09;Orb of Regret;Chaos Orb;1;High
Synthesis;2019-03-10;Orb of Regret;Chaos Orb;1;High
Synthesis;2019-03-11;Orb of Regret;Chaos Orb;1;High
Synthesis;2019-03-12;Orb of Regret;Chaos Orb;1;High
Synthesis;2019-03-13;Orb of Regret;Chaos Orb;0.95;High
Synthesis;2019-03-14;Orb of Regret;Chaos Orb;0.925;High
Synthesis;2019-03-15;Orb of Regret;Chaos Orb;0.90909;High
Synthesis;2019-03-16;Orb of Regret;Chaos Orb;0.9;High
Synthesis;2019-03-17;Orb of Regret;Chaos Orb;0.86957;High
Synthesis;2019-03-18;Orb of Regret;Chaos Orb;0.76923;High
Synthesis;2019-03-19;Orb of Regret;Chaos Orb;0.72883;High
Synthesis;2019-03-20;Orb of Regret;Chaos Orb;0.69231;High
Synthesis;2019-03-21;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-03-22;Orb of Regret;Chaos Orb;0.59375;High
Synthesis;2019-03-23;Orb of Regret;Chaos Orb;0.57143;High
Synthesis;2019-03-24;Orb of Regret;Chaos Orb;0.57143;High
Synthesis;2019-03-25;Orb of Regret;Chaos Orb;0.56863;High
Synthesis;2019-03-26;Orb of Regret;Chaos Orb;0.55113;High
Synthesis;2019-03-27;Orb of Regret;Chaos Orb;0.55484;High
Synthesis;2019-03-28;Orb of Regret;Chaos Orb;0.56293;High
Synthesis;2019-03-29;Orb of Regret;Chaos Orb;0.63345;High
Synthesis;2019-03-30;Orb of Regret;Chaos Orb;0.6;High
Synthesis;2019-03-31;Orb of Regret;Chaos Orb;0.6087;High
Synthesis;2019-04-01;Orb of Regret;Chaos Orb;0.61108;High
Synthesis;2019-04-02;Orb of Regret;Chaos Orb;0.60714;High
Synthesis;2019-04-03;Orb of Regret;Chaos Orb;0.60714;High
Synthesis;2019-04-04;Orb of Regret;Chaos Orb;0.625;High
Synthesis;2019-04-05;Orb of Regret;Chaos Orb;0.71283;High
Synthesis;2019-04-06;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-04-07;Orb of Regret;Chaos Orb;0.73165;High
Synthesis;2019-04-08;Orb of Regret;Chaos Orb;0.71429;High
Synthesis;2019-04-09;Orb of Regret;Chaos Orb;0.68594;High
Synthesis;2019-04-10;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-04-11;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-04-12;Orb of Regret;Chaos Orb;0.66198;High
Synthesis;2019-04-13;Orb of Regret;Chaos Orb;0.625;High
Synthesis;2019-04-14;Orb of Regret;Chaos Orb;0.55556;High
Synthesis;2019-04-15;Orb of Regret;Chaos Orb;0.5;High
Synthesis;2019-04-16;Orb of Regret;Chaos Orb;0.49973;High
Synthesis;2019-04-17;Orb of Regret;Chaos Orb;0.49425;High
Synthesis;2019-04-18;Orb of Regret;Chaos Orb;0.49296;High
Synthesis;2019-04-19;Orb of Regret;Chaos Orb;0.47809;High
Synthesis;2019-04-20;Orb of Regret;Chaos Orb;0.46269;High
Synthesis;2019-04-21;Orb of Regret;Chaos Orb;0.45833;High
Synthesis;2019-04-22;Orb of Regret;Chaos Orb;0.45815;High
Synthesis;2019-04-23;Orb of Regret;Chaos Orb;0.45;High
Synthesis;2019-04-24;Orb of Regret;Chaos Orb;0.41667;High
Synthesis;2019-04-25;Orb of Regret;Chaos Orb;0.41667;High
Synthesis;2019-04-26;Orb of Regret;Chaos Orb;0.41667;High
Synthesis;2019-04-27;Orb of Regret;Chaos Orb;0.41667;High
Synthesis;2019-04-28;Orb of Regret;Chaos Orb;0.45455;High
Synthesis;2019-04-29;Orb of Regret;Chaos Orb;0.4375;High
Synthesis;2019-04-30;Orb of Regret;Chaos Orb;0.46154;High
Synthesis;2019-05-01;Orb of Regret;Chaos Orb;0.51613;High
Synthesis;2019-05-02;Orb of Regret;Chaos Orb;0.60429;High
Synthesis;2019-05-03;Orb of Regret;Chaos Orb;0.74059;High
Synthesis;2019-05-04;Orb of Regret;Chaos Orb;0.83781;High
Synthesis;2019-05-05;Orb of Regret;Chaos Orb;0.85677;High
Synthesis;2019-05-06;Orb of Regret;Chaos Orb;0.83333;High
Synthesis;2019-05-07;Orb of Regret;Chaos Orb;0.8326;High
Synthesis;2019-05-08;Orb of Regret;Chaos Orb;0.80071;High
Synthesis;2019-05-09;Orb of Regret;Chaos Orb;0.75765;High
Synthesis;2019-05-10;Orb of Regret;Chaos Orb;0.71649;High
Synthesis;2019-05-11;Orb of Regret;Chaos Orb;0.72222;High
Synthesis;2019-05-12;Orb of Regret;Chaos Orb;0.73489;High
Synthesis;2019-05-13;Orb of Regret;Chaos Orb;0.74074;High
Synthesis;2019-05-14;Orb of Regret;Chaos Orb;0.75;High
Synthesis;2019-05-15;Orb of Regret;Chaos Orb;0.75941;High
Synthesis;2019-05-16;Orb of Regret;Chaos Orb;0.75266;High
Synthesis;2019-05-17;Orb of Regret;Chaos Orb;0.75;High
Synthesis;2019-05-18;Orb of Regret;Chaos Orb;0.83248;High
Synthesis;2019-05-19;Orb of Regret;Chaos Orb;0.75;High
Synthesis;2019-05-20;Orb of Regret;Chaos Orb;0.76362;High
Synthesis;2019-05-21;Orb of Regret;Chaos Orb;0.82546;High
Synthesis;2019-05-22;Orb of Regret;Chaos Orb;0.76973;High
Synthesis;2019-05-23;Orb of Regret;Chaos Orb;0.76128;High
Synthesis;2019-05-24;Orb of Regret;Chaos Orb;0.73628;High
Synthesis;2019-05-25;Orb of Regret;Chaos Orb;0.71563;High
Synthesis;2019-05-26;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-05-27;Orb of Regret;Chaos Orb;0.66667;High
Synthesis;2019-05-28;Orb of Regret;Chaos Orb;0.63856;High
Synthesis;2019-05-29;Orb of Regret;Chaos Orb;0.67664;High
Synthesis;2019-05-30;Orb of Regret;Chaos Orb;0.76956;High
Synthesis;2019-05-31;Orb of Regret;Chaos Orb;0.769;High
Synthesis;2019-06-01;Orb of Regret;Chaos Orb;0.71429;High
Synthesis;2019-06-02;Orb of Regret;Chaos Orb;0.72113;High
Synthesis;2019-06-03;Orb of Regret;Chaos Orb;0.76953;High
Synthesis;2019-06-04;Orb of Regret;Chaos Orb;0.95905;High
Synthesis;2019-03-08;Silver Coin;Chaos Orb;1;High
Synthesis;2019-03-09;Silver Coin;Chaos Orb;0.5;High
Synthesis;2019-03-10;Silver Coin;Chaos Orb;0.5;High
Synthesis;2019-03-11;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-03-12;Silver Coin;Chaos Orb;0.1938;High
Synthesis;2019-03-13;Silver Coin;Chaos Orb;0.19231;High
Synthesis;2019-03-14;Silver Coin;Chaos Orb;0.19444;High
Synthesis;2019-03-15;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-03-16;Silver Coin;Chaos Orb;0.23662;High
Synthesis;2019-03-17;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-03-18;Silver Coin;Chaos Orb;0.2439;High
Synthesis;2019-03-19;Silver Coin;Chaos Orb;0.25641;High
Synthesis;2019-03-20;Silver Coin;Chaos Orb;0.26316;High
Synthesis;2019-03-21;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-03-22;Silver Coin;Chaos Orb;0.25555;High
Synthesis;2019-03-23;Silver Coin;Chaos Orb;0.26087;High
Synthesis;2019-03-24;Silver Coin;Chaos Orb;0.25641;High
Synthesis;2019-03-25;Silver Coin;Chaos Orb;0.24;High
Synthesis;2019-03-26;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-03-27;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-03-28;Silver Coin;Chaos Orb;0.21052;High
Synthesis;2019-03-29;Silver Coin;Chaos Orb;0.22537;High
Synthesis;2019-03-30;Silver Coin;Chaos Orb;0.23206;High
Synthesis;2019-03-31;Silver Coin;Chaos Orb;0.21299;High
Synthesis;2019-04-01;Silver Coin;Chaos Orb;0.20833;High
Synthesis;2019-04-02;Silver Coin;Chaos Orb;0.20007;High
Synthesis;2019-04-03;Silver Coin;Chaos Orb;0.20408;High
Synthesis;2019-04-04;Silver Coin;Chaos Orb;0.20833;High
Synthesis;2019-04-05;Silver Coin;Chaos Orb;0.22727;High
Synthesis;2019-04-06;Silver Coin;Chaos Orb;0.23313;High
Synthesis;2019-04-07;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-04-08;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-04-09;Silver Coin;Chaos Orb;0.21718;High
Synthesis;2019-04-10;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-04-11;Silver Coin;Chaos Orb;0.30004;High
Synthesis;2019-04-12;Silver Coin;Chaos Orb;0.32567;High
Synthesis;2019-04-13;Silver Coin;Chaos Orb;0.32222;High
Synthesis;2019-04-14;Silver Coin;Chaos Orb;0.31579;High
Synthesis;2019-04-15;Silver Coin;Chaos Orb;0.28571;High
Synthesis;2019-04-16;Silver Coin;Chaos Orb;0.27785;High
Synthesis;2019-04-17;Silver Coin;Chaos Orb;0.27751;High
Synthesis;2019-04-18;Silver Coin;Chaos Orb;0.26667;High
Synthesis;2019-04-19;Silver Coin;Chaos Orb;0.25784;High
Synthesis;2019-04-20;Silver Coin;Chaos Orb;0.23295;High
Synthesis;2019-04-21;Silver Coin;Chaos Orb;0.21013;High
Synthesis;2019-04-22;Silver Coin;Chaos Orb;0.20408;High
Synthesis;2019-04-23;Silver Coin;Chaos Orb;0.19608;High
Synthesis;2019-04-24;Silver Coin;Chaos Orb;0.19608;High
Synthesis;2019-04-25;Silver Coin;Chaos Orb;0.18667;High
Synthesis;2019-04-26;Silver Coin;Chaos Orb;0.1902;High
Synthesis;2019-04-27;Silver Coin;Chaos Orb;0.19355;High
Synthesis;2019-04-28;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-04-29;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-04-30;Silver Coin;Chaos Orb;0.19608;High
Synthesis;2019-05-01;Silver Coin;Chaos Orb;0.19636;High
Synthesis;2019-05-02;Silver Coin;Chaos Orb;0.20719;High
Synthesis;2019-05-03;Silver Coin;Chaos Orb;0.2381;High
Synthesis;2019-05-04;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-05-05;Silver Coin;Chaos Orb;0.25098;High
Synthesis;2019-05-06;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-05-07;Silver Coin;Chaos Orb;0.23529;High
Synthesis;2019-05-08;Silver Coin;Chaos Orb;0.23529;High
Synthesis;2019-05-09;Silver Coin;Chaos Orb;0.23342;High
Synthesis;2019-05-10;Silver Coin;Chaos Orb;0.22727;High
Synthesis;2019-05-11;Silver Coin;Chaos Orb;0.22727;High
Synthesis;2019-05-12;Silver Coin;Chaos Orb;0.22667;High
Synthesis;2019-05-13;Silver Coin;Chaos Orb;0.22727;High
Synthesis;2019-05-14;Silver Coin;Chaos Orb;0.23504;High
Synthesis;2019-05-15;Silver Coin;Chaos Orb;0.24856;High
Synthesis;2019-05-16;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-05-17;Silver Coin;Chaos Orb;0.25;High
Synthesis;2019-05-18;Silver Coin;Chaos Orb;0.25895;High
Synthesis;2019-05-19;Silver Coin;Chaos Orb;0.2381;High
Synthesis;2019-05-20;Silver Coin;Chaos Orb;0.23197;High
Synthesis;2019-05-21;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-05-22;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-05-23;Silver Coin;Chaos Orb;0.21739;High
Synthesis;2019-05-24;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-05-25;Silver Coin;Chaos Orb;0.19952;High
Synthesis;2019-05-26;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-05-27;Silver Coin;Chaos Orb;0.16948;High
Synthesis;2019-05-28;Silver Coin;Chaos Orb;0.16667;High
Synthesis;2019-05-29;Silver Coin;Chaos Orb;0.18917;High
Synthesis;2019-05-30;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-05-31;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-06-01;Silver Coin;Chaos Orb;0.2;High
Synthesis;2019-06-02;Silver Coin;Chaos Orb;0.22222;High
Synthesis;2019-06-03;Silver Coin;Chaos Orb;0.22396;High
Synthesis;2019-06-04;Silver Coin;Chaos Orb;0.28547;Low
Synthesis;2019-03-08;Chaos Orb;Orb of Regret;2;Low
Synthesis;2019-03-09;Chaos Orb;Orb of Regret;2;High
Synthesis;2019-03-10;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-03-11;Chaos Orb;Orb of Regret;1.05;High
Synthesis;2019-03-12;Chaos Orb;Orb of Regret;1.05;High
Synthesis;2019-03-13;Chaos Orb;Orb of Regret;1.1;High
Synthesis;2019-03-14;Chaos Orb;Orb of Regret;1.1;High
Synthesis;2019-03-15;Chaos Orb;Orb of Regret;1.125;High
Synthesis;2019-03-16;Chaos Orb;Orb of Regret;1.14286;High
Synthesis;2019-03-17;Chaos Orb;Orb of Regret;1.16667;High
Synthesis;2019-03-18;Chaos Orb;Orb of Regret;1.33333;High
Synthesis;2019-03-19;Chaos Orb;Orb of Regret;1.375;High
Synthesis;2019-03-20;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-03-21;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-03-22;Chaos Orb;Orb of Regret;1.77778;High
Synthesis;2019-03-23;Chaos Orb;Orb of Regret;1.76923;High
Synthesis;2019-03-24;Chaos Orb;Orb of Regret;1.76923;High
Synthesis;2019-03-25;Chaos Orb;Orb of Regret;1.76923;High
Synthesis;2019-03-26;Chaos Orb;Orb of Regret;1.81818;High
Synthesis;2019-03-27;Chaos Orb;Orb of Regret;1.81818;High
Synthesis;2019-03-28;Chaos Orb;Orb of Regret;1.8;High
Synthesis;2019-03-29;Chaos Orb;Orb of Regret;1.75791;High
Synthesis;2019-03-30;Chaos Orb;Orb of Regret;1.75633;High
Synthesis;2019-03-31;Chaos Orb;Orb of Regret;1.64706;High
Synthesis;2019-04-01;Chaos Orb;Orb of Regret;1.64706;High
Synthesis;2019-04-02;Chaos Orb;Orb of Regret;1.64706;High
Synthesis;2019-04-03;Chaos Orb;Orb of Regret;1.66667;High
Synthesis;2019-04-04;Chaos Orb;Orb of Regret;1.66667;High
Synthesis;2019-04-05;Chaos Orb;Orb of Regret;1.66667;High
Synthesis;2019-04-06;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-04-07;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-04-08;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-04-09;Chaos Orb;Orb of Regret;1.54545;High
Synthesis;2019-04-10;Chaos Orb;Orb of Regret;1.53846;High
Synthesis;2019-04-11;Chaos Orb;Orb of Regret;1.53846;High
Synthesis;2019-04-12;Chaos Orb;Orb of Regret;1.54545;High
Synthesis;2019-04-13;Chaos Orb;Orb of Regret;1.55556;High
Synthesis;2019-04-14;Chaos Orb;Orb of Regret;1.82349;High
Synthesis;2019-04-15;Chaos Orb;Orb of Regret;2.01384;High
Synthesis;2019-04-16;Chaos Orb;Orb of Regret;2.06667;High
Synthesis;2019-04-17;Chaos Orb;Orb of Regret;2.06667;High
Synthesis;2019-04-18;Chaos Orb;Orb of Regret;2.0625;High
Synthesis;2019-04-19;Chaos Orb;Orb of Regret;2.2;High
Synthesis;2019-04-20;Chaos Orb;Orb of Regret;2.2;High
Synthesis;2019-04-21;Chaos Orb;Orb of Regret;2.2;High
Synthesis;2019-04-22;Chaos Orb;Orb of Regret;2.2;High
Synthesis;2019-04-23;Chaos Orb;Orb of Regret;2.20984;High
Synthesis;2019-04-24;Chaos Orb;Orb of Regret;2.21251;High
Synthesis;2019-04-25;Chaos Orb;Orb of Regret;2.33333;High
Synthesis;2019-04-26;Chaos Orb;Orb of Regret;2.33333;High
Synthesis;2019-04-27;Chaos Orb;Orb of Regret;2.5;High
Synthesis;2019-04-28;Chaos Orb;Orb of Regret;2.33933;High
Synthesis;2019-04-29;Chaos Orb;Orb of Regret;2.25;High
Synthesis;2019-04-30;Chaos Orb;Orb of Regret;2.19917;High
Synthesis;2019-05-01;Chaos Orb;Orb of Regret;2;High
Synthesis;2019-05-02;Chaos Orb;Orb of Regret;1.99919;High
Synthesis;2019-05-03;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-05-04;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-05-05;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-06;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-07;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-08;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-09;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-10;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-11;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-12;Chaos Orb;Orb of Regret;1.4;High
Synthesis;2019-05-13;Chaos Orb;Orb of Regret;1.48416;High
Synthesis;2019-05-14;Chaos Orb;Orb of Regret;1.45;High
Synthesis;2019-05-15;Chaos Orb;Orb of Regret;1.44996;High
Synthesis;2019-05-16;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-05-17;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-05-18;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-05-19;Chaos Orb;Orb of Regret;1.5;High
Synthesis;2019-05-20;Chaos Orb;Orb of Regret;1.5341;High
Synthesis;2019-05-21;Chaos Orb;Orb of Regret;1.5978;High
Synthesis;2019-05-22;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-05-23;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-05-24;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-05-25;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-05-26;Chaos Orb;Orb of Regret;1.66288;High
Synthesis;2019-05-27;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-05-28;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-05-29;Chaos Orb;Orb of Regret;1.62288;High
Synthesis;2019-05-30;Chaos Orb;Orb of Regret;1.69952;High
Synthesis;2019-05-31;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-06-01;Chaos Orb;Orb of Regret;1.6;High
Synthesis;2019-06-02;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-06-03;Chaos Orb;Orb of Regret;1.7;High
Synthesis;2019-06-04;Chaos Orb;Orb of Regret;1.7;Low
Synthesis;2019-03-08;Orb of Transmutation;Chaos Orb;1;High
Synthesis;2019-03-09;Orb of Transmutation;Chaos Orb;1;High
Synthesis;2019-03-10;Orb of Transmutation;Chaos Orb;1;High
Synthesis;2019-03-11;Orb of Transmutation;Chaos Orb;0.04762;High
Synthesis;2019-03-12;Orb of Transmutation;Chaos Orb;0.03346;High
Synthesis;2019-03-13;Orb of Transmutation;Chaos Orb;0.03226;High
Synthesis;2019-03-14;Orb of Transmutation;Chaos Orb;0.02985;High
Synthesis;2019-03-15;Orb of Transmutation;Chaos Orb;0.03226;High
Synthesis;2019-03-16;Orb of Transmutation;Chaos Orb;0.03226;High
Synthesis;2019-03-17;Orb of Transmutation;Chaos Orb;0.02857;High
Synthesis;2019-03-18;Orb of Transmutation;Chaos Orb;0.02703;High
Synthesis;2019-03-19;Orb of Transmutation;Chaos Orb;0.02778;High
Synthesis;2019-03-20;Orb of Transmutation;Chaos Orb;0.02632;High
Synthesis;2019-03-21;Orb of Transmutation;Chaos Orb;0.02508;High
Synthesis;2019-03-22;Orb of Transmutation;Chaos Orb;0.02547;High
Synthesis;2019-03-23;Orb of Transmutation;Chaos Orb;0.0245;High
Synthesis;2019-03-24;Orb of Transmutation;Chaos Orb;0.02312;High
Synthesis;2019-03-25;Orb of Transmutation;Chaos Orb;0.02222;High
Synthesis;2019-03-26;Orb of Transmutation;Chaos Orb;0.02222;High
Synthesis;2019-03-27;Orb of Transmutation;Chaos Orb;0.02197;High
Synthesis;2019-03-28;Orb of Transmutation;Chaos Orb;0.025;High
Synthesis;2019-03-29;Orb of Transmutation;Chaos Orb;0.02559;High
Synthesis;2019-03-30;Orb of Transmutation;Chaos Orb;0.02823;High
Synthesis;2019-03-31;Orb of Transmutation;Chaos Orb;0.02531;High
Synthesis;2019-04-01;Orb of Transmutation;Chaos Orb;0.02575;High
Synthesis;2019-04-02;Orb of Transmutation;Chaos Orb;0.02707;High
Synthesis;2019-04-03;Orb of Transmutation;Chaos Orb;0.02632;High
Synthesis;2019-04-04;Orb of Transmutation;Chaos Orb;0.02964;High
Synthesis;2019-04-05;Orb of Transmutation;Chaos Orb;0.03192;High
Synthesis;2019-04-06;Orb of Transmutation;Chaos Orb;0.03046;High
Synthesis;2019-04-07;Orb of Transmutation;Chaos Orb;0.02999;High
Synthesis;2019-04-08;Orb of Transmutation;Chaos Orb;0.02857;High
Synthesis;2019-04-09;Orb of Transmutation;Chaos Orb;0.02713;High
Synthesis;2019-04-10;Orb of Transmutation;Chaos Orb;0.02857;High
Synthesis;2019-04-11;Orb of Transmutation;Chaos Orb;0.02856;High
Synthesis;2019-04-12;Orb of Transmutation;Chaos Orb;0.02784;High
Synthesis;2019-04-13;Orb of Transmutation;Chaos Orb;0.02464;High
Synthesis;2019-04-14;Orb of Transmutation;Chaos Orb;0.02197;High
Synthesis;2019-04-15;Orb of Transmutation;Chaos Orb;0.02222;High
Synthesis;2019-04-16;Orb of Transmutation;Chaos Orb;0.02222;High
Synthesis;2019-04-17;Orb of Transmutation;Chaos Orb;0.02293;High
Synthesis;2019-04-18;Orb of Transmutation;Chaos Orb;0.02217;High
Synthesis;2019-04-19;Orb of Transmutation;Chaos Orb;0.02185;High
Synthesis;2019-04-20;Orb of Transmutation;Chaos Orb;0.02222;High
Synthesis;2019-04-21;Orb of Transmutation;Chaos Orb;0.02329;High
Synthesis;2019-04-22;Orb of Transmutation;Chaos Orb;0.02002;High
Synthesis;2019-04-23;Orb of Transmutation;Chaos Orb;0.02336;High
Synthesis;2019-04-24;Orb of Transmutation;Chaos Orb;0.02222;High
